Sent_Timestamp,Recv_Timestamp,Latency_ms,Steer,Gas
1771367381.5313315,1771367377.2000575,8.948802947998047,0.0,0.01049041748046875
1771367381.5823815,1771367377.2762637,34.10506248474121,0.0,0.01049041748046875
1771367381.6331563,1771367377.3017476,8.814096450805664,0.0,0.01049041748046875
1771367381.684075,1771367377.3886847,44.832468032836914,0.0,0.01049041748046875
1771367381.7347765,1771367377.4033134,8.759737014770508,0.0,0.01049041748046875
1771367381.7858608,1771367377.485088,39.45016860961914,0.0,0.01049041748046875
1771367381.8368971,1771367377.5054305,8.756160736083984,0.0,0.01049041748046875
1771367381.887965,1771367377.5568686,9.126424789428711,0.0,0.01049041748046875
1771367382.0408785,1771367378.1851583,484.50255393981934,0.0,0.01049041748046875
1771367382.0926828,1771367378.1866345,434.1745376586914,0.0,0.01049041748046875
1771367382.1435761,1771367378.187744,384.39059257507324,0.0,0.01049041748046875
1771367382.1948247,1771367378.1885977,333.9958190917969,0.0,0.01049041748046875
1771367382.245953,1771367378.1893885,283.6582660675049,0.0,0.01049041748046875
1771367382.2972875,1771367378.1901891,233.1244945526123,0.0,0.01049041748046875
1771367382.3483875,1771367378.1910884,182.9237937927246,0.0,0.01049041748046875
1771367382.39961,1771367378.1918921,132.50494003295898,0.0,0.01049041748046875
1771367382.4512334,1771367378.1926782,81.66766166687012,0.0,0.01049041748046875
1771367382.5025506,1771367378.1934633,31.13555908203125,0.0,0.01049041748046875
1771367382.5537672,1771367378.2219088,8.364439010620117,0.0,0.01049041748046875
1771367382.604827,1771367378.2732606,8.656501770019531,0.0,0.01049041748046875
1771367382.6556132,1771367378.3249128,9.522438049316406,0.0,0.01049041748046875
1771367382.706763,1771367378.3750892,8.548974990844727,0.0,0.01049041748046875
1771367382.7582412,1771367378.4264956,8.477210998535156,0.0,0.01049041748046875
1771367382.8094072,1771367378.477777,8.592605590820312,0.0,0.01049041748046875
1771367382.8602452,1771367378.5288408,8.818387985229492,0.0,0.01049041748046875
1771367382.91144,1771367378.5805345,9.317398071289062,0.0,0.01049041748046875
1771367382.963048,1771367378.6318846,9.059429168701172,0.0,0.01049041748046875
1771367383.014278,1771367378.6826088,8.553743362426758,0.0,0.01049041748046875
1771367383.0656466,1771367378.733744,8.320093154907227,0.0,0.01049041748046875
1771367383.1164074,1771367378.7848797,8.695125579833984,0.0,0.01049041748046875
1771367383.1675048,1771367378.837335,10.053157806396484,0.0,0.01049041748046875
1771367383.2187555,1771367378.886864,8.331298828125,0.0,0.01049041748046875
1771367383.269508,1771367378.938083,8.797883987426758,0.0,0.01049041748046875
1771367383.3206513,1771367378.9892197,8.791208267211914,0.0,0.01049041748046875
1771367383.371816,1771367379.0404203,8.82720947265625,0.0,0.01049041748046875
1771367383.4230201,1771367379.0915086,8.71133804321289,0.0,0.01049041748046875
1771367383.4739876,1771367379.1424866,8.72182846069336,0.0,0.01049041748046875
1771367383.5248065,1771367379.1930826,8.498907089233398,0.0,0.01049041748046875
1771367383.5755522,1771367379.2436671,8.337736129760742,0.0,0.01049041748046875
1771367383.626343,1771367379.2967641,10.643959045410156,0.0,0.01049041748046875
1771367383.6772892,1771367379.3459227,8.85629653930664,0.0,0.01049041748046875
1771367383.728282,1771367379.397081,9.021759033203125,0.0,0.01049041748046875
1771367383.779376,1771367379.4479485,8.79526138305664,0.0,0.01049041748046875
1771367383.830532,1771367379.4989483,8.639097213745117,0.0,0.01049041748046875
1771367383.8815932,1771367379.5498004,8.430004119873047,0.0,0.01049041748046875
1771367383.9323933,1771367379.6017935,9.623050689697266,0.0,0.01049041748046875
1771367383.9830325,1771367379.651651,8.841276168823242,0.0,0.01049041748046875
1771367384.0339775,1771367379.7020552,8.300542831420898,0.0,0.01049041748046875
1771367384.085035,1771367379.7532544,8.442163467407227,0.0,0.01049041748046875
1771367384.13606,1771367379.8043735,8.536338806152344,0.0,0.01049041748046875
1771367384.1874366,1771367379.8554332,8.219480514526367,0.0,0.01049041748046875
1771367384.2383976,1771367379.906583,8.408308029174805,0.0,0.01049041748046875
1771367384.288961,1771367379.9578488,9.110689163208008,0.0,0.01049041748046875
1771367384.3397267,1771367380.0083272,8.823394775390625,0.0,0.01049041748046875
1771367384.3911114,1771367380.0600622,9.17363166809082,0.0,0.01049041748046875
1771367384.4931395,1771367380.6537182,500.80156326293945,0.0,0.01049041748046875
1771367384.543842,1771367380.6553872,451.7679214477539,0.0,0.01049041748046875
1771367384.5948467,1771367380.6564548,401.83091163635254,0.0,0.01049041748046875
1771367384.6459587,1771367380.6573436,351.6077995300293,0.0,0.01049041748046875
1771367384.6969328,1771367380.6581576,301.44762992858887,0.0,0.01049041748046875
1771367384.7482107,1771367380.659126,251.13821029663086,0.0,0.01049041748046875
1771367384.7991767,1771367380.6599154,200.96158981323242,0.0,0.01049041748046875
1771367384.8502963,1771367380.6606958,150.62236785888672,0.0,0.01049041748046875
1771367384.90152,1771367380.6614735,100.17633438110352,0.0,0.01049041748046875
1771367384.9527307,1771367380.6622498,49.74198341369629,0.0,0.01049041748046875
1771367385.00375,1771367380.671799,8.27169418334961,0.0,0.01049041748046875
1771367385.0549495,1771367380.7237875,9.060859680175781,0.0,0.01049041748046875
1771367385.1058037,1771367380.774233,8.652210235595703,0.0,0.01049041748046875
1771367385.1567636,1771367380.825299,8.758306503295898,0.0,0.01049041748046875
1771367385.2075238,1771367380.8755388,8.237838745117188,0.0,0.01049041748046875
1771367385.2583053,1771367380.9267883,8.705854415893555,0.0,0.01049041748046875
1771367385.3092105,1771367380.978161,9.173393249511719,0.0,0.01049041748046875
1771367385.3599484,1771367381.0284307,8.70513916015625,0.0,0.01049041748046875
1771367385.4108367,1771367381.0790348,8.420944213867188,0.0,0.01049041748046875
1771367385.4617083,1771367381.130456,8.970499038696289,0.0,0.01049041748046875
1771367385.512743,1771367381.1808114,8.291244506835938,0.0,0.01049041748046875
1771367385.5633955,1771367381.2315025,8.32986831665039,0.0,0.01049041748046875
1771367385.6144252,1771367381.28249,8.287668228149414,0.0,0.01049041748046875
1771367385.6650734,1771367381.3401918,15.34128189086914,0.0,0.01049041748046875
1771367385.7161431,1771367381.3860877,10.167360305786133,0.0,0.01049041748046875
1771367385.7672303,1771367381.4352837,8.276224136352539,0.0,0.01049041748046875
1771367385.817867,1771367381.4861753,8.53109359741211,0.0,0.01049041748046875
1771367385.8694634,1771367381.537932,8.69131088256836,0.0,0.01049041748046875
1771367385.9204926,1771367381.588955,8.685111999511719,0.0,0.01049041748046875
1771367385.9714608,1771367381.6397257,8.487701416015625,0.0,0.01049041748046875
1771367386.0220966,1771367381.6902082,8.33439826965332,0.0,0.01049041748046875
1771367386.0731215,1771367381.7407002,7.801532745361328,0.0,0.01049041748046875
1771367386.1244943,1771367381.7915344,7.262945175170898,0.0,0.01049041748046875
1771367386.1754024,1771367381.8427436,7.564067840576172,0.0,0.01049041748046875
1771367386.2264721,1771367381.894138,7.8887939453125,0.0,0.01049041748046875
1771367386.277285,1771367381.9450254,7.9631805419921875,0.0,0.01049041748046875
1771367386.3287342,1771367381.9963763,7.864952087402344,0.0,0.01049041748046875
1771367386.379349,1771367382.0500777,10.951519012451172,0.0,0.01049041748046875
1771367386.430342,1771367382.097847,7.727861404418945,0.0,0.01049041748046875
1771367386.481367,1771367382.163181,22.03679084777832,0.0,0.01049041748046875
1771367386.533055,1771367382.2006426,7.810354232788086,0.0,0.01049041748046875
1771367386.5842202,1771367382.2516654,7.668018341064453,0.0,0.01049041748046875
1771367386.6351643,1771367382.3037953,8.853912353515625,0.0,0.01049041748046875
1771367386.6860533,1771367382.354258,8.427619934082031,0.0,0.01049041748046875
1771367386.7370694,1771367382.4054248,8.578300476074219,0.0,0.01049041748046875
1771367386.788427,1771367382.4563684,8.164167404174805,0.0,0.01049041748046875
1771367386.8391988,1771367382.5077395,8.763551712036133,0.0,0.01049041748046875
1771367386.890105,1771367382.558199,8.316755294799805,0.0,0.01049041748046875
1771367386.9410305,1771367382.6089888,8.181095123291016,0.0,0.01049041748046875
1771367386.9921517,1771367382.660322,8.393049240112305,0.0,0.01049041748046875
1771367387.0430818,1771367382.7116308,8.771896362304688,0.0,0.01049041748046875
1771367387.0938935,1771367382.7622595,8.588790893554688,0.0,0.01049041748046875
1771367387.1451354,1771367382.81327,8.357524871826172,0.0,0.01049041748046875
1771367387.1963153,1771367382.8640957,8.00323486328125,0.0,0.01049041748046875
1771367387.2472458,1771367382.915023,8.00013542175293,0.0,0.01049041748046875
1771367387.2979093,1771367382.9656312,7.944822311401367,0.0,0.01049041748046875
1771367387.3490744,1771367383.0172002,8.348703384399414,0.0,0.01049041748046875
1771367387.4001694,1771367383.0678315,7.884979248046875,0.0,0.01049041748046875
1771367387.4510672,1771367383.1491525,38.308143615722656,0.0,0.01049041748046875
1771367387.5022013,1771367383.1696303,7.651805877685547,0.0,0.01049041748046875
1771367387.5530167,1771367383.2218919,9.098052978515625,0.0,0.01049041748046875
