Sent_Timestamp,Recv_Timestamp,Latency_ms,Steer,Gas
1771367789.0557547,1771367784.7168205,9.999990463256836,0.0,0.0
1771367789.1081367,1771367784.7680266,8.82411003112793,0.0,0.0
1771367789.159363,1771367784.8188705,8.441686630249023,0.0,0.0
1771367789.2102652,1771367784.8697684,8.437395095825195,0.0,0.0
1771367789.2615826,1771367784.9210818,8.433341979980469,0.0,0.0
1771367789.3124063,1771367784.9726317,9.159564971923828,0.0,0.0
1771367789.36346,1771367785.023957,9.431123733520508,0.0,0.0
1771367789.4147,1771367785.073652,7.886171340942383,0.0,0.0
1771367789.4654198,1771367785.1247985,8.31294059753418,0.0,0.0
1771367789.5168762,1771367785.1793694,11.42740249633789,0.0,0.0
1771367789.5676484,1771367785.226872,8.157730102539062,0.0,0.0
1771367789.619168,1771367785.2914572,21.22330665588379,0.0,0.0
1771367789.6701093,1771367785.3321774,11.002302169799805,0.0,0.0
1771367789.7219803,1771367785.3858714,12.825250625610352,0.0,0.0
1771367789.773338,1771367785.4418046,17.400741577148438,0.0,0.0
1771367789.824379,1771367785.4861882,10.743379592895508,0.0,0.0
1771367789.8761768,1771367785.5396254,12.382745742797852,0.0,0.0
1771367789.9273846,1771367785.587486,9.035587310791016,0.0,0.0
1771367789.9791627,1771367785.6449149,14.686346054077148,0.0,0.0
1771367790.0301552,1771367785.6906092,9.388208389282227,0.0,0.0
1771367790.080925,1771367785.7414737,9.482860565185547,0.0,0.0
1771367790.1320288,1771367785.7918737,8.779048919677734,0.0,0.0
1771367790.1836233,1771367785.8440943,9.405136108398438,0.0,0.0
1771367790.2347434,1771367785.8942552,8.445978164672852,0.0,0.0
1771367790.2859492,1771367785.9456768,8.661746978759766,0.0,0.0
1771367790.3366833,1771367785.996381,8.63194465637207,0.0,0.0
1771367790.3880491,1771367786.0475218,8.406877517700195,0.0,0.0
1771367790.4388463,1771367786.0978332,7.920980453491211,0.0,0.0
1771367790.4896467,1771367786.210259,69.54646110534668,0.0,0.0
1771367790.540492,1771367786.2199826,28.424739837646484,0.0,0.0
1771367790.5915775,1771367786.2507005,8.057117462158203,0.0,0.0
1771367790.6429644,1771367786.302589,8.55875015258789,0.0,0.0
1771367790.6941397,1771367786.3530831,7.877588272094727,0.0,0.0
1771367790.7450771,1771367786.4135618,17.418861389160156,0.0,0.0
1771367790.7964146,1771367786.4554079,7.927417755126953,0.0,0.0
1771367790.847208,1771367786.5069265,8.652687072753906,0.0,0.0
1771367790.8984566,1771367786.5579872,8.464813232421875,0.0,0.0
1771367790.949558,1771367786.6088517,8.227825164794922,0.0,0.0
1771367791.0006275,1771367787.1403549,488.661527633667,0.0,0.0
1771367791.0518794,1771367787.141861,438.9157295227051,0.0,0.0
1771367791.1030152,1771367787.1429405,388.85951042175293,0.0,0.0
1771367791.1541731,1771367787.1438196,338.5806083679199,0.0,0.0
1771367791.205341,1771367787.1446254,288.21849822998047,0.0,0.0
1771367791.256151,1771367787.14541,238.19327354431152,0.0,0.0
1771367791.307394,1771367787.1461842,187.72435188293457,0.0,0.0
1771367791.358987,1771367787.147053,137.00008392333984,0.0,0.0
1771367791.5125809,1771367787.6430051,479.358434677124,0.0,0.0
1771367791.5635195,1771367787.6444252,429.8398494720459,0.0,0.0
1771367791.6145158,1771367787.6453955,379.81390953063965,0.0,0.0
1771367791.6653469,1771367787.6462276,329.8149108886719,0.0,0.0
1771367791.7163959,1771367787.6470637,279.60205078125,0.0,0.0
1771367791.767583,1771367787.64785,229.2013168334961,0.0,0.0
1771367791.818666,1771367787.6486115,178.8797378540039,0.0,0.0
1771367791.870242,1771367787.6494298,128.12185287475586,0.0,0.0
1771367791.9217176,1771367787.65019,77.40664482116699,0.0,0.0
1771367791.9728513,1771367787.6510103,27.093172073364258,0.0,0.0
1771367792.023974,1771367787.6829252,7.885456085205078,0.0,0.0
1771367792.0753694,1771367787.7351987,8.763551712036133,0.0,0.0
1771367792.1267605,1771367787.7859836,8.15725326538086,0.0,0.0
1771367792.1774127,1771367787.8360004,7.521867752075195,0.0,0.0
1771367792.2282236,1771367787.8880403,8.75091552734375,0.0,0.0
1771367792.2790866,1771367787.956375,26.22246742248535,0.0,0.0
1771367792.3301923,1771367787.9911182,9.860038757324219,0.0,0.0
1771367792.3813376,1771367788.0407536,8.350133895874023,0.0,0.0
1771367792.4324963,1771367788.092477,8.914947509765625,0.0,0.0
1771367792.5166671,1771367788.1982229,30.48992156982422,0.0,0.0
1771367792.5899687,1771367788.24879,7.755517959594727,0.0,0.0
1771367792.640827,1771367788.300279,8.38613510131836,0.0,0.0
1771367792.6923695,1771367788.3742049,30.76958656311035,0.0,0.0
1771367792.7438915,1771367788.4152174,20.260095596313477,0.0,0.0
1771367792.7951627,1771367788.4542513,8.022785186767578,0.0,0.0
1771367792.8464928,1771367788.5060081,8.449554443359375,0.0,0.0
1771367792.8978379,1771367788.598856,49.95226860046387,0.0,0.0
1771367792.9488642,1771367788.6885412,88.61112594604492,0.0,0.0
1771367792.9996562,1771367788.6897764,39.05439376831055,0.0,0.0
1771367793.0504456,1771367788.7097886,8.277177810668945,0.0,0.0
1771367793.1013162,1771367788.7916515,39.269447326660156,0.0,0.0
1771367793.1532106,1771367788.8145928,10.31637191772461,0.0,0.0
1771367793.2043233,1771367788.8969772,41.58806800842285,0.0,0.0
1771367793.2561812,1771367788.9178164,10.569334030151367,0.0,0.0
1771367793.3077602,1771367788.9664845,7.658481597900391,0.0,0.0
1771367793.3590214,1771367789.0178034,7.716178894042969,0.0,0.0
1771367793.4101586,1771367789.1039257,42.70124435424805,0.0,0.0
1771367793.461262,1771367789.119895,7.567167282104492,0.0,0.0
1771367793.5125117,1771367789.2093813,45.80378532409668,0.0,0.0
1771367793.5636032,1771367789.222496,7.827043533325195,0.0,0.0
1771367793.6146374,1771367789.2732553,7.552146911621094,0.0,0.0
1771367793.6657379,1771367789.3243628,7.559061050415039,0.0,0.0
1771367793.7165694,1771367789.4207187,53.08341979980469,0.0,0.0
1771367793.7677042,1771367789.4261906,7.420539855957031,0.0,0.0
1771367793.818752,1771367789.4787734,8.95547866821289,0.0,0.0
1771367793.8702245,1771367789.5309947,9.704351425170898,0.0,0.0
1771367793.9213057,1771367789.5814438,9.072303771972656,0.0,0.0
1771367793.9722233,1771367789.632401,9.111881256103516,0.0,0.0
1771367794.0230517,1771367789.682109,7.991552352905273,0.0,0.0
1771367794.0739155,1771367789.733482,8.50057601928711,0.0,0.0
1771367794.1250036,1771367789.7871723,11.102914810180664,0.0,0.0
1771367794.1766348,1771367789.8356433,7.942676544189453,0.0,0.0
1771367794.2274897,1771367789.8863516,7.796049118041992,0.0,0.0
1771367794.278581,1771367789.9379919,8.34512710571289,0.0,0.0
1771367794.3807821,1771367790.5126545,480.8065891265869,0.0,0.0
1771367794.4315515,1771367790.5142083,431.5910339355469,0.0,0.0
1771367794.4823854,1771367790.5153074,381.85620307922363,0.0,0.0
1771367794.5335584,1771367790.5161903,331.56609535217285,0.0,0.0
1771367794.5847468,1771367790.5170064,281.19373321533203,0.0,0.0
1771367794.635456,1771367790.5177996,231.2777042388916,0.0,0.0
1771367794.6868088,1771367790.5185835,180.7088851928711,0.0,0.0
1771367794.7379594,1771367790.5198326,130.80739974975586,0.0,0.0
1771367794.7889478,1771367790.5206273,80.61361312866211,0.0,0.0
1771367794.8399215,1771367790.5214922,30.504941940307617,0.0,0.0
1771367794.8912935,1771367790.5519054,9.546041488647461,0.0,0.0
1771367794.942776,1771367790.601697,7.85517692565918,0.0,0.0
1771367794.9941888,1771367790.6530557,7.801055908203125,0.0,0.0
1771367795.0448625,1771367790.7040179,8.089542388916016,0.0,0.0
1771367795.0960107,1771367790.7547736,7.697105407714844,0.0,0.0
1771367795.1470494,1771367790.8062449,8.129596710205078,0.0,0.0
1771367795.198019,1771367790.8569334,7.848501205444336,0.0,0.0
1771367795.2492213,1771367790.9087245,8.437395095825195,0.0,0.0
1771367795.300238,1771367790.9595766,8.272886276245117,0.0,0.0
1771367795.3523345,1771367791.0116506,8.250236511230469,0.0,0.0
1771367795.4032383,1771367791.0623238,8.019685745239258,0.0,0.0
1771367795.4544053,1771367791.1135106,8.039474487304688,0.0,0.0
1771367795.5054371,1771367791.1645823,8.079290390014648,0.0,0.0
1771367795.5563517,1771367791.215476,8.058547973632812,0.0,0.0
1771367795.6077232,1771367791.2673423,8.553266525268555,0.0,0.0
1771367795.6587918,1771367791.3178694,8.011817932128906,0.0,0.0
1771367795.7097075,1771367791.3697653,8.99195671081543,0.0,0.0
1771367795.7611113,1771367791.4207616,8.58449935913086,0.0,0.0
1771367795.8121839,1771367791.4726832,9.433507919311523,0.0,0.0
1771367795.8637593,1771367791.5229058,8.080720901489258,0.0,0.0
1771367795.9148273,1771367791.6104097,44.516563415527344,0.0,0.0
1771367795.9666147,1771367791.6257997,8.11910629272461,0.0,0.0
1771367796.017298,1771367791.8219802,153.61642837524414,0.0,0.0
1771367796.0690315,1771367791.823261,103.1637191772461,0.0,0.0
